user_id,source_url,destination_url,phone_id,fullName,price,outcome_var,bounce,total_clicks,first_morph,last_morph,time_spent_website,condition,condition_reassigned,time_spent_survey,bonus_unclear,bonus_unclear_open,bcq_bonus_received,web_satisf,att_check,att_check_6_TEXT,web_recommend,lk_buy_cellphone,employment_status,employment_status_7_TEXT,gender,Mobile
lfHDbGN4v5AImp9MualC1kuqnOdqND2,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=lfHDbGN4v5AImp9MualC1kuqnOdq~ND2,{linkLocation:footer},NA,0,0,1,5,2,2,42.83200002,4,4,151,2,NA,2,5,6,yes,4,4,8,NA,2,0
LfNEuEVWXI0U9HuJ9AjfmCMJZmKws3Vh,https://xlarge.rsm.nl/phone-shop/#/trolley,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=LfNEuEVWXI0U9HuJ9AjfmCMJZmKws3Vh,{linkLocation:footer},NA,0,0,1,10,2,1,246.108,3,3,120,2,NA,2,6,6,Yes,5,7,1,NA,1,0
lhKTyJTY2VEqmxfPlNEJAHCakRqT3G,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:12,fullName:Motorola G9 Power 128GB Mobile Phone - Blue,159.99,1,0,16,2,2,266.9300001,4,4,107,2,NA,2,6,6,Yes,6,7,1,NA,2,1
LhptDOWEyFiHWeK2CFk4MKrMGauGOjn6,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,17,1,1,200.398,1,1,104,2,NA,3,6,6,yes,6,7,7,disabled,1,0
LIbThV5LcnLmZO9PZQN7wFi5Q6N5j,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=LIb.ThV5LcnLmZO9PZQN7~wFi.5Q6N5j,{linkLocation:footer},NA,0,0,1,12,1,1,96.37299991,1,1,97,2,NA,2,2,6,Yes,1,6,1,NA,2,0
LINdB6Zd8PP2MFztHg2KKYmcnqPhP1,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:6,fullName:Nokia 3.4 32GB Mobile Phone - Charcoal,109.95,1,0,44,1,1,270.7940001,1,1,79,2,NA,2,5,6,Yes,5,4,1,NA,1,0
lIUfZSe5xbsM2oQ0UG5aHfucLmIdzu,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:10,fullName:Sony Xperia 10 II Mobile Phone - Black,319.95,1,0,6,1,1,51.29999995,1,1,108,2,NA,2,6,6,Yes,5,2,1,NA,1,0
Lk2ydaWL1MIdHwT0iYApCnba8Entmf,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,11,2,2,67.25600004,4,4,81,2,NA,2,5,6,Yes,2,4,1,NA,2,0
LkxrP8G7BCZiFE0iPBE9svdJh8Um6,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=Lkxr~P8G_7BCZ.iFE0iPBE9svdJh8Um6,{linkLocation:footer},NA,0,0,1,18,2,2,57.20499992,4,4,66,2,NA,2,6,6,Yes,5,1,1,NA,2,1
LlGMLRA7axDRUCd1Piog1AGDKEffNQ,https://xlarge.rsm.nl/phone-shop/#/products/8,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=LlGMLRA7axDRUCd1P-iog1AGDKE_ffNQ,{linkLocation:footer},NA,0,0,1,8,2,1,166.9219999,3,3,116,2,NA,2,6,6,Yes,5,3,1,NA,1,1
lLP1OIVVXLPKpaU8TXscyq8CgOXoNpZ,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:5,fullName:Motorola G8 Power Lite 64GB Mobile Phone-Royal Blue,99.95,1,0,4,2,2,31.59500003,4,3,77,2,NA,2,5,6,Yes,6,3,3,NA,1,0
llqJVHelbYM1d09ovuFiggFVZDVGXoH,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,30,1,1,206.3829999,1,1,138,2,NA,2,7,6,Yes,4,5,1,NA,1,0
lQszrz7yYU774TiSHXJORumORDxph,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:5,fullName:Motorola G8 Power Lite 64GB Mobile Phone-Royal Blue,99.95,1,0,34,2,1,146.687,3,3,90,2,NA,2,6,6,Yes,5,6,1,NA,1,0
LQWD3bu8G8cnW7XxW8x4CtvaTPXR93H,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:3,fullName:Samsung Galaxy A12 64GB Mobile Phone - Black,169.95,1,0,30,2,1,133.5510001,3,3,78,2,NA,2,5,6,Yes,3,3,1,NA,2,0
LRabxjTy8SFJC3hsyzaJx2ptsraGGc,https://xlarge.rsm.nl/phone-shop/#/,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=LRabxjTy8SFJC3hsyzaJx2ptsr~aGG_c,{linkLocation:footer},NA,0,0,1,5,2,2,78.30099988,4,3,80,2,NA,2,5,6,Yes,4,5,1,NA,2,0
lteQNEYP3F5GfLZMNZPMk0maHKg,https://xlarge.rsm.nl/phone-shop/#/products/8,https://xlarge.rsm.nl/phone-shop/#/trolley,{trolley:{},linkLocation:top-navigation},0,0,0,21,2,2,297.9100001,4,4,204,2,NA,2,2,6,yes,4,1,3,NA,2,0
LtMh8sqZLubJhTaxZXov5SFt4Sbky0b,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:6,fullName:Nokia 3.4 32GB Mobile Phone - Charcoal,109.95,1,0,3,2,2,3.915999889,4,4,171,2,NA,2,5,6,yes,5,7,1,NA,1,0
LULZRWcEzjUNZ6Yj3sEzUfkoAovdgi9,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=LULZRWcEzjUNZ6Yj3sEzUfkoAo_vdgi9,{linkLocation:footer},NA,0,0,1,4,2,2,9.052000046,4,3,141,2,NA,3,6,6,Yes,6,7,1,NA,2,1
LVaQedjzKACIisfXBo8q0kpaRfrjxQ,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:4,fullName:Huawei P30 Lite 128GB Mobile Phone - Black,199.95,1,0,23,2,2,192.9909999,4,4,112,2,NA,2,6,6,Yes,5,7,1,NA,1,1
LvIRXFFhg0BVsoA2MEFIx5xsgHduky,https://xlarge.rsm.nl/phone-shop/#/reviews,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=LvIRXFFhg0BVsoA-2MEFIx5x-sgHduky,{linkLocation:footer},NA,0,0,1,7,1,2,275.789,2,2,83,2,NA,2,5,6,Yes,6,2,2,NA,2,0
lWUP2dr5IW3NiH48f8CinMTgunDNPPW,https://xlarge.rsm.nl/phone-shop/#/products/3,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=lWUP2dr5IW3NiH48f8C~inMTgunDNPPW,{linkLocation:footer},NA,0,0,1,16,2,2,106.9620001,4,4,76,2,NA,2,3,6,Yes,1,5,3,NA,2,0
LYhXOcJjWxN4iYUeZZv94vJ3kzC9T,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/filter,[],NA,0,0,1,14,1,1,1256.221,1,1,119,2,NA,2,3,6,yes,4,2,1,NA,1,0
m2vbyzJ3hUTD778x9CNBrFinILUD7S,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:7,fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White,249.99,1,0,17,1,1,235.7350001,1,1,75,2,NA,2,6,6,yes,6,5,1,NA,2,0
m2vFCDboeV58DkBBlB9tSdZdEw8wr,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=m2vFCDboeV58D~kBB~lB9tSdZdEw8wr-,{linkLocation:footer},NA,0,0,1,4,1,1,73.49099994,1,1,78,2,NA,2,3,6,Yes,3,4,3,NA,1,0
M4Jjc1mzHEUWC7lA0nTVXyZH4YLbXB,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,8,1,1,80.81700015,1,1,106,2,NA,2,5,6,Yes,3,5,1,NA,1,0
m5jCZ2bzlK44mPtDfNVTRmXB3FS6HD,https://xlarge.rsm.nl/phone-shop/#/products/14,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=m5jCZ2~bzlK44mPtDfNVTRm_XB3FS6HD,{linkLocation:footer},NA,0,0,1,31,2,1,146.8239999,3,3,69,2,NA,2,3,6,yes,4,1,1,NA,2,0
M5OVcx4DmUBaJ8bamPVFawVogu3K2td2,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=M5OVcx4DmUBaJ8bamPVFawVogu3K2td2,{linkLocation:footer},NA,0,0,1,12,2,1,91.80500007,3,3,92,2,NA,2,6,6,Yes,5,6,1,NA,1,0
m7hSX8Ro52vLPeBMWcLQxPCzop,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/,null,NA,0,0,1,12,1,2,178.036,2,2,187,2,NA,2,6,6,yes,7,5,2,NA,1,0
M8l2Nr9kANWfIzeJdEPTUXttihl,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,14,1,2,195.0190001,2,2,93,2,NA,2,6,6,Yes,6,5,1,NA,2,1
mAj8bK0XgtvGbWRgPUnqDT9At4UL9,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,7,2,1,56.91300011,3,3,96,2,NA,2,2,6,Yes,2,4,1,NA,1,0
MaPKULxZzrwC4DGZEKAR1CE1TK1rH,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,22,1,2,81.24500012,2,2,68,2,NA,2,5,6,Yes,4,6,1,NA,1,0
Mbd29GAr495mX7Xkw6WWnU1unaIGYi,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,5,1,1,41.7579999,1,1,132,2,NA,3,7,6,Yes,4,5,1,NA,1,0
Me52iSy9lqic0YWDhnbxP1p13x4B,https://xlarge.rsm.nl/phone-shop/#/products/9,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=M_e52iSy9lqic0YWDhnb_xP1p1._3x4B,{linkLocation:footer},NA,0,0,1,29,1,1,338.5970001,1,1,118,2,NA,3,4,6,yes,3,2,1,NA,1,0
meAjE6IzSKTFyDQCTdkTDpNoAAcP,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,10,2,1,108.1320002,3,3,68,2,NA,2,7,6,Yes,7,6,1,NA,2,0
mf1EQnslXxNZ71W4CRxVM7YgPsaW,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:3,fullName:Samsung Galaxy A12 64GB Mobile Phone - Black,169.95,1,0,22,2,1,429.3199999,3,3,92,2,NA,2,7,6,Yes,7,5,2,NA,2,0
mFhnvIzpZHNCAOM2pFT0MzmjGhcvk8,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:2,fullName:Huawei Y6 32GB Mobile Phone - Blue,99.95,1,0,5,1,1,144.1700001,1,2,112,2,NA,2,7,6,Yes,7,6,1,NA,1,0
mGnc3YDJZb5Kl3gX3uSuRVEXQSFfvTVa,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,11,2,2,70.9000001,4,4,97,2,NA,2,6,6,yes,6,2,1,NA,1,0
Mhc35GBYhVeIB91Ii6GgfVWpxXeUbY,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:3,fullName:Samsung Galaxy A12 64GB Mobile Phone - Black,169.95,1,0,15,2,1,174.447,3,3,160,2,NA,2,6,6,yes,5,5,1,NA,2,0
mHIoI5rwMOl8ACoG6QMhv8Drdqa468hR,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=mHIoI5rwMOl8ACoG6QMhv8Drdqa468hR,{linkLocation:footer},NA,0,0,1,27,2,2,168.6569998,4,4,115,2,NA,2,5,6,Yes,3,7,1,NA,1,0
MiaFZ68aHPdYtGw0affAIu8hoH4neCo,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,21,2,2,127.8370001,4,4,73,2,NA,2,6,6,Yes,5,6,3,NA,1,0
mJFjtgrELR56y6fvKYius0iTOUl0htL,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,21,1,1,750.9390001,1,1,70,2,NA,2,5,6,Yes,5,3,1,NA,2,0
MKSoEROSaocYJjYHl6UWid35wmOx1G,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,46,2,1,496.579,3,3,272,2,NA,2,6,6,Yes,6,7,1,NA,2,0
ml27MA6xYeHVGofSiKXnCtzC6d4f6,https://xlarge.rsm.nl/phone-shop/#/products/11,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=ml27MA6xYeHV.GofSiKXnCtzC6d4-f-6,{linkLocation:footer},NA,0,0,1,8,1,2,56.23699999,2,2,205,2,NA,2,5,6,Yes,2,2,3,NA,2,0
mmanJIjq1ICNChOJsuY5fb55ye4XMQ,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,9,2,2,68.67900014,4,4,136,2,NA,1,5,6,Yes,5,6,4,NA,2,0
mnp2IG0amBeMuWFDzIKwlwq3UtWlXh08,https://xlarge.rsm.nl/phone-shop/#/,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=mnp2IG0amBeMuWFDzIKwlwq3UtWlXh08,{linkLocation:footer},NA,0,0,1,14,1,2,21.046,2,2,150,1,The whole task was quite confusing - I don't understand what was asked of me. The compensation instructions were unclear.,1,3,6,Yes,2,1,1,NA,2,0
Motf9E4vzRzPR6XKNEzTnSZTourtV,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,46,2,1,244.1659999,3,3,117,2,NA,2,6,6,Yes,5,7,1,NA,1,0
MphL9yGon9kh5gLfv5cHxzvJiVdb3W6,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:13,fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black,379.95,1,0,3,2,2,15.60299993,4,4,73,2,NA,3,5,6,Yes,5,3,1,NA,2,0
MPmMrmjVBmktyuel5t0IfYSrNTV,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:9,fullName:Nokia 1.3 16GB Mobile Phone - Cyan,79.95,1,0,21,2,2,309.8230002,4,4,101,2,NA,2,6,6,Yes,4,5,2,NA,1,0
mQembJtBZqVzp0FaqmFxz09nk4tzER,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,8,1,2,71.02900004,2,2,77,2,NA,2,7,6,Yes,7,7,2,NA,2,1
msC2Lh6theYDpiy8Ey4pYZZ0OH68Lt,https://xlarge.rsm.nl/phone-shop/#/products/11,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=msC2Lh6theYDpiy8Ey4pYZ.Z0OH68-Lt,{linkLocation:footer},NA,0,0,1,13,2,1,70.43099999,3,3,83,2,NA,2,5,6,Yes,5,1,1,NA,2,0
MT8hvpTIKzmjAoVJ8f2XIiN34NI2pT,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:14,fullName:Alba 5.7 Mobile Phone - Black,79.95,1,0,5,1,1,47.69099998,1,2,138,2,NA,2,7,6,Yes,4,4,1,NA,1,0
mturFdIW7O4HqGlanomYTXV1VjYjnX,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:7,fullName:Samsung Galaxy A32 5G 64GB Mobile Phone - White,249.99,1,0,21,1,1,229.3099999,1,1,116,2,NA,2,6,6,Yes,3,4,4,NA,1,0
mu5Z18FVydOl1KOpWJxU9V0QPFBJZNbd,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:8,fullName:Google Pixel 3a XL 64GB Mobile Phone - Black,329,1,0,13,2,2,230.0189998,4,4,200,2,NA,2,6,6,Yes,4,1,4,NA,2,0
mXQwDhazYepm6ik2bh0Y2fg1T2OzjOe,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,4,2,2,36.27600002,4,4,84,2,NA,2,6,6,Yes,4,7,1,NA,1,0
mY3Gt8atDgQ0ImCKD29togQbLuPN3iJ,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=mY3Gt8atDgQ0ImCKD29togQ_bLuPN3iJ,{linkLocation:footer},NA,0,0,1,4,1,1,90.24000001,1,2,152,2,NA,2,6,6,Yes,4,7,2,NA,1,0
myrngpMne8RhZHMuMPaq9tnubugD,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,7,2,1,38.09200001,3,3,96,2,NA,2,3,6,Yes,4,1,1,NA,2,0
mzeXeQlVLlTkpwjUdVmA9Ii8ZoNCzbs,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:13,fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black,379.95,1,0,9,2,2,60.51699996,4,4,167,2,NA,3,5,6,Yes,4,2,1,NA,1,0
N22Tf42IqSemSCfURbruI8OTnjMwD,https://xlarge.rsm.nl/phone-shop/#/products,https://xlarge.rsm.nl/phone-shop/#/products/12,{linkLocation:products-overview-grid},NA,0,0,1,60,2,1,425.0550001,3,3,94,2,NA,2,2,6,Yes,1,5,7,long term ill,1,0
N3aCvpFP6N64lMPTkvehBynewDAfYcI,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,5,2,2,50.41699982,4,4,136,2,NA,2,5,6,Yes,4,1,7,NA,2,1
n3W9o5Rlnm2QhskADKZlg5UXyX9pF,https://xlarge.rsm.nl/phone-shop/#/products/1,https://xlarge.rsm.nl/phone-shop/#/add-to-trolley,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,0,0,0,11,2,1,52.62800002,3,3,193,2,NA,2,7,6,Yes,6,6,1,NA,2,0
n506wRvI4KoypA0AJ2mE01wkDhXRvuI,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:13,fullName:Huawei P40 Lite 5G 128GB Mobile Phone - Black,379.95,1,0,20,2,2,115.1040001,4,4,82,2,NA,1,4,6,Yes,3,6,2,NA,1,0
n5h2zvKOEtW5STCFcNrDdPPtojWs5u,https://xlarge.rsm.nl/phone-shop/#/,https://xlarge.rsm.nl/phone-shop/#/,null,NA,0,0,1,9,2,2,240.708556,4,4,103,2,NA,2,4,6,Yes,2,2,1,NA,1,0
N5uStAcNGv9z4iBIzX8ONajvjsUFcxkV,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=N5uStAcNGv9z4iBIzX8ONajvjsUFcxkV,{linkLocation:footer},NA,0,0,1,24,2,1,156.2319999,3,3,87,2,NA,2,5,6,Yes,6,5,1,NA,2,1
N6P5UMONT4YVNSdtbHAgxVirHfK2G,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,5,1,1,60.26799989,1,2,141,2,NA,2,5,6,yes,5,2,3,NA,2,0
n7GpRvD0HtBdH1NXq1rYGJmsdY9tQlGb,https://xlarge.rsm.nl/phone-shop/#/products,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=n7GpRvD0HtBdH1NXq1rYGJmsdY9tQlGb,{linkLocation:footer},NA,0,0,1,20,2,2,133.2079999,4,4,148,2,NA,2,5,6,Yes,3,3,1,NA,1,0
n8lA3Vr4USsExwAHfRTcKjXxiDwGJG,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,5,2,2,71.34500003,4,4,111,2,NA,1,3,6,Yes,3,5,1,NA,2,0
NCLbrhbNvMztybH3mJGWsYrvsG5Mf,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:8,fullName:Google Pixel 3a XL 64GB Mobile Phone - Black,329,1,0,26,1,2,368.072,2,2,105,2,NA,2,7,6,Yes,6,6,1,NA,2,0
nCTVPU6EVWreU9xHiv0EwF9vYtF8V,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{}},NA,0,0,0,6,1,1,112.165,1,1,73,2,NA,2,5,6,Yes,2,5,1,NA,2,1
NDAWKdWQIaJMjGhaeCHWmBt7kGj7Qq,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:2,fullName:Huawei Y6 32GB Mobile Phone - Blue,99.95,1,0,4,2,2,9.263000011,4,3,62,2,NA,2,2,6,Yes,2,3,1,NA,2,0
nDD55zS4WvogxshuJPW7991iIr6ibDk2,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,4,2,2,25.92400002,4,3,75,2,NA,2,7,6,Yes,7,6,1,NA,2,0
nDEk3NHavTlLvtlJQ7bYZGBBZQ8JxCM,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:11,fullName:iPhone SE 64GB Mobile Phone - Black,399,1,0,5,1,1,143.079,1,2,192,2,NA,2,6,6,Yes,6,6,1,NA,2,0
NDEzqHeZvCRSfbPkE5YE9nOyXnpI6ir,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,6,1,1,64.85899997,1,2,91,2,NA,2,6,6,yes,5,5,7,NA,1,0
ndxILhSDV6SewEB5Ykq1cbGWmGWo,https://xlarge.rsm.nl/phone-shop/#/,https://erasmusuniversity.eu.qualtrics.com/jfe/form/SV_3kDghNxYERnfJ7D?storeid=ndxI_L-hSDV_6SewEB5Yk.q1cbGWmGWo,{linkLocation:footer},NA,0,0,1,1,1,1,0,1,2,125,2,NA,2,7,6,Yes,6,7,1,NA,2,1
nEWF0DzeeEkmw436nGL0GVeUnFUWM,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:4,fullName:Huawei P30 Lite 128GB Mobile Phone - Black,199.95,1,0,48,1,2,438.572,2,2,98,2,NA,2,6,6,Yes,5,3,1,NA,2,0
NFx4VpRVAPbtM1PJdzNF8BNSJQFf8,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:1,fullName:Samsung Galaxy A42 5G 128GB Mobile Phone - White,319,1,0,16,1,2,180.1670001,2,2,127,2,NA,2,7,6,yes,7,5,7,looking after family,2,0
nfznbdkpWbniCQutFtlmLh6zxqf2pYH6,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:12,fullName:Motorola G9 Power 128GB Mobile Phone - Blue,159.99,1,0,27,2,2,323.223,4,4,143,2,NA,2,3,6,yes,5,5,5,NA,1,0
ngAU1R8FAzMrxbH9bXTQjCyOFjQak,https://xlarge.rsm.nl/phone-shop/#/check-out,https://xlarge.rsm.nl/phone-shop/#/finished-checking-out,{trolley:{id:10,fullName:Sony Xperia 10 II Mobile Phone - Black,319.95,1,0,7,2,1,87.26799989,3,3,145,2,NA,2,6,6,YES,4,3,7,NA,1,0
